Date,Site,Corallivore Density,Detritivore Density,Omnivore Density,Carnivore Density,Herbivore Density,Commercial Biomass,Total Biomass
2023-03-13,Lutoban Pier,17.666666666666668,4.0,6.666666666666667,30.333333333333332,540.3333333333334,8133.431289237243,58782.79886808524
2023-03-22,Lutoban Pier,11.5,1.5,8.0,17.5,707.0,1585.9462601655987,52465.06622622632
2023-04-13,Lutoban Pier,13.25,3.25,4.5,22.75,345.75,2203.6094802616726,24429.462124510974
2023-04-17,Lutoban Pier,9.0,3.5,4.0,20.0,386.0,3054.4689856485684,15723.560415949885
2023-05-03,Lutoban Pier,14.0,7.5,9.0,24.0,209.0,1554.1022717625349,6588.006975174518
2023-05-11,Lutoban Pier,10.75,3.5,8.25,46.0,511.75,3157.1216757032985,29602.594899914817
2023-06-16,Lutoban Pier,28.5,14.5,21.0,39.5,1045.0,6889.3554478440765,31505.51511213774
2023-06-17,Lutoban Pier,17.0,9.0,15.0,50.0,1105.0,20405.170136896442,45971.20788665516
2023-07-28,Lutoban Pier,14.0,7.5,20.5,61.5,1095.0,47274.97414792657,66185.13121860371
2023-08-03,Lutoban Pier,33.0,5.5,15.0,147.5,1253.5,7384.172947056638,33549.31984969108
2023-08-09,Lutoban Pier,18.5,7.5,9.0,125.0,452.5,2750.5435170507885,13435.629208658524
2023-08-28,Lutoban Pier,15.0,25.0,11.0,152.0,729.0,16383.436889971468,40691.176383700826
2023-10-11,Lutoban Pier,23.5,10.5,23.5,155.5,1148.0,80616.26059816216,103275.19151535073
2023-10-20,Lutoban Pier,9.333333333333334,15.666666666666666,7.0,98.33333333333333,375.0,30197.51913257528,42005.97123340023
2023-11-16,Lutoban Pier,14.666666666666666,15.0,8.0,104.0,1404.6666666666667,109916.22613671326,142901.82850201247
2023-12-12,Lutoban Pier,24.0,16.0,6.0,98.0,688.0,2353.4486484320337,8660.220880178971
2023-12-20,Lutoban Pier,10.0,32.0,15.0,419.0,1179.0,12940.048520492668,31819.986556744312
2023-12-28,Lutoban Pier,26.0,31.0,22.0,180.0,414.0,13027.47370875951,21861.031566403894
2024-01-10,Lutoban Pier,16.5,9.5,8.5,82.5,304.5,31736.532131768257,39469.67618866323
2024-02-06,Lutoban Pier,8.5,10.5,6.0,50.0,446.5,42480.69432776852,57590.22410824838
2024-02-14,Lutoban Pier,10.0,14.5,28.5,56.5,855.5,1656.5198578359627,36878.90836046044
2024-02-15,Lutoban Pier,21.0,11.0,16.0,231.0,1929.0,46506.89482856772,76822.14174397431
2024-03-12,Lutoban Pier,20.5,13.5,17.0,179.5,1069.5,19858.802278426687,42065.123042925414
2024-03-21,Lutoban Pier,15.0,7.5,3.0,126.5,429.5,22504.724027843688,40742.50678280176
2024-04-03,Lutoban Pier,9.75,7.0,7.75,70.75,640.5,26611.21412013557,118535.22965342541
2024-04-10,Lutoban Pier,14.0,11.0,8.0,63.0,651.0,41256.860399613004,49837.6035908703
2024-04-24,Lutoban Pier,19.5,9.0,6.5,86.0,345.0,10517.797428447528,18638.72664483446
2024-06-01,Lutoban Pier,7.5,4.5,4.5,38.0,350.0,4769.137871091376,18119.512590020535
2024-06-19,Lutoban Pier,27.0,13.0,28.0,400.0,909.0,42321.527652011544,52474.355669599536
2024-06-22,Lutoban Pier,15.0,19.0,12.0,266.0,692.0,686.4491997244751,5599.873886449792
2024-07-17,Lutoban Pier,9.0,8.0,6.0,233.0,952.0,3293.734763623825,10274.192088971478
2024-08-27,Lutoban Pier,11.0,51.0,17.0,556.0,921.0,32820.9633551645,41404.048652512014
2024-08-28,Lutoban Pier,18.333333333333332,18.333333333333332,11.333333333333334,118.66666666666667,609.0,2507.715057251807,17321.452602951973
2024-09-18,Lutoban Pier,5.5,13.5,9.0,35.0,753.5,55352.39225751353,63746.71889283283
2024-10-09,Lutoban Pier,9.0,29.0,12.0,88.0,854.0,6550.809119178446,21946.053638525293
2024-11-02,Lutoban Pier,11.0,18.0,24.0,177.0,1422.0,8427.679026253269,23053.00393386703
2024-11-19,Lutoban Pier,8.0,5.0,15.0,78.0,608.0,15369.639547292742,30314.112512713
2024-11-30,Lutoban Pier,15.0,14.333333333333334,17.666666666666668,77.33333333333333,493.6666666666667,13247.127210622753,38898.6486188374
2024-12-13,Lutoban Pier,5.5,8.0,9.5,115.0,401.5,2377.819517730182,12746.040417943266
2024-12-18,Lutoban Pier,4.5,5.5,8.5,50.0,578.0,9768.611061671725,59421.447213486084
2025-01-03,Lutoban Pier,10.666666666666666,9.666666666666666,6.333333333333333,41.666666666666664,292.0,4828.252658720624,13333.424354279949
2025-01-16,Lutoban Pier,12.666666666666666,7.0,10.333333333333334,103.33333333333333,420.3333333333333,31350.95773653874,61308.307202050426
2025-02-18,Lutoban Pier,8.0,3.6666666666666665,6.0,53.333333333333336,372.3333333333333,9206.488257355144,21235.958426956433
2025-02-25,Lutoban Pier,7.5,6.75,6.25,88.0,432.0,36492.716689517154,59641.80314542214
2025-02-27,Lutoban Pier,9.0,8.0,3.5,76.0,429.5,2685.462141004405,10490.550395992865
2025-03-08,Lutoban Pier,9.0,2.6666666666666665,9.0,74.66666666666667,450.3333333333333,10737.93126793396,23782.893886623006
2025-03-15,Lutoban Pier,13.5,26.0,9.0,89.5,345.0,4007.8189736236177,20723.08950192283
2025-03-19,Lutoban Pier,4.0,7.0,9.0,442.0,572.0,30395.28398889765,36549.288209995924
2025-03-31,Lutoban Pier,10.0,7.666666666666667,10.666666666666666,88.33333333333333,479.6666666666667,20956.96692969997,29951.294533980217
2025-04-15,Lutoban Pier,5.333333333333333,4.333333333333333,5.333333333333333,100.0,305.6666666666667,19515.641351520124,38908.99876342563
2025-04-25,Lutoban Pier,11.666666666666666,7.0,15.333333333333334,81.33333333333333,445.6666666666667,4005.740012946845,18794.57733126237
